REGION,NOM_REGION,PROVINCIA,NOM_PROVIN,COMUNA,NOM_COMUNA,DISTRITO,LOC_ZON,ENT_MAN,CATEGORIA,NOM_CATEGO,MANZENT_I,TOTAL_PERS,TOTAL_VIVI,SHAPE_Leng,SHAPE_Area,xcoord,ycoord
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"5","2","15","1",CD,"8110051002015","91","29",0.00416618376,0.00000111103,-73.12183,-36.71507
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","8","1",CD,"8110081003008","44","16",0.00265438706,0.00000038327,-73.13124,-36.71512
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","12","1",CD,"8110081003012","96","32",0.00475763975,0.00000066773,-73.13332,-36.71579
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"5","2","14","1",CD,"8110051002014","91","32",0.00499310634,0.00000150718,-73.12045,-36.71513
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","27","1",CD,"8110161003027","184","72",0.01110955616,0.00000301635,-73.11940,-36.71669
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","5","43","1",CD,"8110081005043","41","13",0.00222892101,0.00000020148,-73.13575,-36.71513
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"5","2","13","1",CD,"8110051002013","19","10",0.00332982168,0.00000052341,-73.11943,-36.71527
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","4","1",CD,"8110031001004","67","27",0.00456774925,0.00000144220,-73.11462,-36.71546
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","3","1",CD,"8110161002003","22","5",0.00129555188,0.00000010793,-73.12842,-36.71511
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","3","1",CD,"8110161003003","57","21",0.00317982440,0.00000056213,-73.12455,-36.71530
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","5","59","1",CD,"8110081005059","92","24",0.00288653098,0.00000032573,-73.14034,-36.71543
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","9","1",CD,"8110161003009","113","54",0.00624863851,0.00000121454,-73.12580,-36.71639
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","10","1",CD,"8110081003010","124","38",0.00455014725,0.00000086477,-73.13226,-36.71598
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","11","1",CD,"8110081003011","144","40",0.00395107398,0.00000068503,-73.13292,-36.71601
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","16","1",CD,"8110031001016","155","61",0.00744217477,0.00000223456,-73.11680,-36.71591
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","11","1",CD,"8110031001011","165","79",0.01026517490,0.00000380783,-73.11043,-36.71705
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","6","1",CD,"8110031001006","142","54",0.01107477596,0.00000308693,-73.11290,-36.71589
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","5","60","1",CD,"8110081005060","75","20",0.00259145343,0.00000028375,-73.14041,-36.71572
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","8","1",CD,"8110161003008","43","19",0.00327876857,0.00000055082,-73.12539,-36.71585
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","1","1",CD,"8110161002001","73","24",0.00288565621,0.00000042541,-73.13080,-36.71578
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","4","1",CD,"8110161003004","84","25",0.00374073545,0.00000061407,-73.12342,-36.71574
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","3","1",CD,"8110081007003","130","38",0.00315344437,0.00000045312,-73.14489,-36.71628
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","4","1",CD,"8110081007004","87","37",0.00261849902,0.00000032947,-73.14533,-36.71622
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","7","1",CD,"8110161003007","42","12",0.00278002804,0.00000043819,-73.12484,-36.71594
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","500","1",CD,"8110161002500","330","112",0.01217239027,0.00000385222,-73.13101,-36.71686
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","2","1",CD,"8110081007002","90","28",0.00268693478,0.00000034085,-73.14449,-36.71633
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","5","61","1",CD,"8110081005061","66","16",0.00218362090,0.00000022559,-73.14046,-36.71604
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"5","2","19","1",CD,"8110051002019","55","21",0.00356847875,0.00000078657,-73.12189,-36.71596
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","6","1",CD,"8110161003006","17","8",0.00201375999,0.00000022853,-73.12437,-36.71601
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"5","2","20","1",CD,"8110051002020","79","27",0.00412792799,0.00000083523,-73.12063,-36.71596
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","5","1",CD,"8110161003005","67","23",0.00404287885,0.00000061251,-73.12339,-36.71624
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","17","1",CD,"8110031001017","134","38",0.00494892178,0.00000116090,-73.11785,-36.71662
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","5","62","1",CD,"8110081005062","38","12",0.00192547595,0.00000018929,-73.14056,-36.71633
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","26","1",CD,"8110161003026","41","12",0.00216873982,0.00000022348,-73.11971,-36.71639
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"4","1","20","1",CD,"8110041001020","40","1",0.00268888210,0.00000045388,-73.10945,-36.71629
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","24","1",CD,"8110161003024","131","44",0.00593326847,0.00000101719,-73.12071,-36.71671
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","5","63","1",CD,"8110081005063","28","9",0.00173065131,0.00000016824,-73.14068,-36.71662
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","5","1",CD,"8110081007005","51","18",0.00217503246,0.00000024284,-73.14585,-36.71677
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","15","1",CD,"8110031001015","30","15",0.00388353472,0.00000092177,-73.11482,-36.71658
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","23","1",CD,"8110161003023","88","31",0.00351745953,0.00000062484,-73.12198,-36.71662
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","10","1",CD,"8110161003010","45","22",0.00237203436,0.00000032461,-73.12633,-36.71674
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","14","1",CD,"8110161003014","126","43",0.00644695631,0.00000114235,-73.12353,-36.71695
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","13","1",CD,"8110161003013","32","12",0.00237366609,0.00000027929,-73.12421,-36.71680
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","5","1",CD,"8110161002005","101","33",0.00505367517,0.00000105047,-73.12815,-36.71720
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","12","1",CD,"8110161003012","43","16",0.00291406873,0.00000047080,-73.12464,-36.71691
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","11","1",CD,"8110161003011","82","25",0.00319344769,0.00000053247,-73.12514,-36.71704
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","15","1",CD,"8110081003015","92","28",0.00318595541,0.00000053848,-73.13396,-36.71719
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","6","1",CD,"8110081007006","74","20",0.00196810087,0.00000020668,-73.14634,-36.71715
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","7","1",CD,"8110031001007","20","7",0.00131077495,0.00000010508,-73.11249,-36.71653
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","14","1",CD,"8110081003014","92","31",0.00328100006,0.00000057842,-73.13341,-36.71729
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","18","1",CD,"8110031001018","64","24",0.00429388288,0.00000110305,-73.11651,-36.71694
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","16","1",CD,"8110081003016","149","49",0.00629808642,0.00000115698,-73.13679,-36.71719
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","14","1",CD,"8110031001014","91","39",0.00389825661,0.00000090515,-73.11376,-36.71705
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","6","1",CD,"8110161002006","120","37",0.00494845377,0.00000095874,-73.12862,-36.71752
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","7","1",CD,"8110081007007","49","15",0.00193188358,0.00000020433,-73.14590,-36.71727
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","13","1",CD,"8110081003013","88","32",0.00344988178,0.00000065559,-73.13281,-36.71743
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","10","1",CD,"8110031001010","46","18",0.00374488035,0.00000083936,-73.11118,-36.71715
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","25","1",CD,"8110161003025","50","17",0.00380748967,0.00000043538,-73.12058,-36.71723
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","7","1",CD,"8110161002007","83","28",0.00398771496,0.00000063824,-73.12932,-36.71759
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","20","1",CD,"8110161003020","102","42",0.00615775884,0.00000097362,-73.12327,-36.71757
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","11","1",CD,"8110161002011","81","19",0.00262849272,0.00000042014,-73.13217,-36.71738
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","19","1",CD,"8110031001019","80","26",0.00411681068,0.00000104945,-73.11537,-36.71738
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","22","1",CD,"8110161003022","53","25",0.00287869577,0.00000046806,-73.12183,-36.71717
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"4","1","21","1",CD,"8110041001021","0","4",0.00315555720,0.00000064178,-73.10920,-36.71721
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","1","1","1",CD,"8110161001001","14","7",0.00200028871,0.00000021242,-73.11896,-36.71737
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","16","1",CD,"8110161003016","164","65",0.01391619155,0.00000270226,-73.12505,-36.71856
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","20","1",CD,"8110161002020","55","16",0.01061849672,0.00000245020,-73.12606,-36.71859
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","17","1",CD,"8110081003017","130","42",0.00540095801,0.00000087093,-73.13655,-36.71762
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","8","1",CD,"8110081007008","90","26",0.00266393502,0.00000027473,-73.14629,-36.71783
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","13","1",CD,"8110031001013","85","29",0.00367800478,0.00000084744,-73.11266,-36.71751
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","2","3","1",CD,"8110031002003","61","19",0.00335415282,0.00000047585,-73.11697,-36.71748
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","2","1","1",CD,"8110031002001","57","19",0.00285901437,0.00000039378,-73.11815,-36.71752
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","15","1",CD,"8110161003015","0","1",0.00177529374,0.00000019876,-73.12440,-36.71761
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","20","1",CD,"8110031001020","60","30",0.00446296343,0.00000127235,-73.11433,-36.71792
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","21","1",CD,"8110161003021","46","19",0.00315084359,0.00000045965,-73.12217,-36.71764
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","8","1",CD,"8110161002008","13","8",0.00190399456,0.00000018936,-73.12974,-36.71783
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","18","1",CD,"8110081003018","26","8",0.00166991802,0.00000017224,-73.13791,-36.71791
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","19","1",CD,"8110081003019","51","14",0.00173341061,0.00000018906,-73.13836,-36.71789
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","2","2","1",CD,"8110031002002","42","13",0.00204888468,0.00000026023,-73.11772,-36.71774
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","14","1",CD,"8110161002014","71","27",0.00564114615,0.00000143291,-73.13111,-36.71876
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","27","1",CD,"8110081003027","87","30",0.00375278972,0.00000064379,-73.13677,-36.71813
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","18","1",CD,"8110161003018","137","53",0.00805753002,0.00000130430,-73.12247,-36.71828
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","12","1",CD,"8110031001012","46","15",0.00298273593,0.00000038388,-73.11153,-36.71776
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","12","1",CD,"8110161002012","68","22",0.00359695454,0.00000062271,-73.13235,-36.71844
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","11","1",CD,"8110081007011","118","35",0.00244482741,0.00000031905,-73.14699,-36.71850
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","2","4","1",CD,"8110031002004","39","16",0.00303591104,0.00000054962,-73.11705,-36.71802
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","13","1",CD,"8110161002013","184","63",0.00740993752,0.00000139601,-73.13173,-36.71921
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","19","1",CD,"8110161003019","89","37",0.00399550957,0.00000060936,-73.12338,-36.71814
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","2","5","1",CD,"8110031002005","67","31",0.00433437010,0.00000113662,-73.11596,-36.71825
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","18","1",CD,"8110161002018","41","10",0.00246274264,0.00000031340,-73.12733,-36.71821
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","9","1",CD,"8110081007009","59","19",0.00224779606,0.00000023895,-73.14624,-36.71832
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","20","1",CD,"8110081003020","14","4",0.00162271354,0.00000010964,-73.13850,-36.71821
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","21","1",CD,"8110031001021","83","31",0.00408164148,0.00000101732,-73.11320,-36.71829
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","15","1",CD,"8110161002015","133","38",0.00649316808,0.00000147177,-73.13045,-36.71923
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","26","1",CD,"8110081003026","81","24",0.00235174456,0.00000028610,-73.13760,-36.71853
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","16","1",CD,"8110161002016","267","102",0.02727516799,0.00000592374,-73.12902,-36.71965
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","25","1",CD,"8110081003025","78","24",0.00244448551,0.00000030666,-73.13797,-36.71864
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","2","3","1",CD,"8110081002003","169","47",0.00663925352,0.00000132329,-73.14059,-36.71889
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","2","11","1",CD,"8110031002011","48","20",0.00305027274,0.00000053607,-73.11791,-36.71836
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","10","1",CD,"8110081007010","58","19",0.00226823123,0.00000024039,-73.14631,-36.71862
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","3","17","1",CD,"8110161003017","42","14",0.00850062240,0.00000148733,-73.12278,-36.71889
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","22","1",CD,"8110031001022","37","18",0.00399523674,0.00000061976,-73.11148,-36.71822
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","19","1",CD,"8110161002019","7","4",0.00173211468,0.00000019160,-73.12692,-36.71853
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","24","1",CD,"8110081003024","82","25",0.00263863882,0.00000032015,-73.13836,-36.71874
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","28","1",CD,"8110081003028","19","6",0.00176954095,0.00000017004,-73.13700,-36.71860
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","2","17","1",CD,"8110161002017","66","25",0.00362856954,0.00000069215,-73.12800,-36.71886
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","2","6","1",CD,"8110031002006","82","27",0.00413856290,0.00000095688,-73.11491,-36.71877
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","12","1",CD,"8110081007012","48","21",0.00227705208,0.00000024410,-73.14639,-36.71892
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","23","1",CD,"8110081003023","51","12",0.00199769650,0.00000023152,-73.13865,-36.71896
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","2","10","1",CD,"8110031002010","29","10",0.00258530164,0.00000039891,-73.11728,-36.71868
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","14","1",CD,"8110081007014","73","21",0.00223817925,0.00000023506,-73.14740,-36.71906
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","23","1",CD,"8110031001023","147","48",0.00672809747,0.00000257000,-73.11245,-36.71927
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","22","1",CD,"8110081003022","51","13",0.00179241016,0.00000019350,-73.13900,-36.71916
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","29","1",CD,"8110081003029","473","148",0.03492892805,0.00001663449,-73.13777,-36.72108
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","13","1",CD,"8110081007013","77","21",0.00225796149,0.00000023610,-73.14647,-36.71922
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","2","7","1",CD,"8110031002007","55","22",0.00316904936,0.00000054483,-73.11406,-36.71906
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","1","24","1",CD,"8110031001024","149","64",0.00647700643,0.00000152852,-73.11103,-36.71946
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","2","13","1",CD,"8110081002013","84","20",0.00228258649,0.00000026723,-73.14229,-36.71927
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","2","15","1",CD,"8110081002015","55","16",0.00202009666,0.00000022205,-73.14326,-36.71931
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","21","1",CD,"8110081003021","57","12",0.00174993343,0.00000018506,-73.13939,-36.71928
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","15","1",CD,"8110081007015","70","20",0.00230118671,0.00000024896,-73.14747,-36.71936
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","2","4","1",CD,"8110081002004","35","11",0.00170246756,0.00000017430,-73.13977,-36.71941
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"3","2","8","1",CD,"8110031002008","51","24",0.00310814481,0.00000054197,-73.11355,-36.71926
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","2","7","1",CD,"8110081002007","67","21",0.00225525158,0.00000025367,-73.14054,-36.71953
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","16","1",CD,"8110081007016","55","16",0.00213408115,0.00000019206,-73.14661,-36.71949
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","2","6","1",CD,"8110081002006","28","12",0.00183511549,0.00000018469,-73.14015,-36.71950
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","2","14","1",CD,"8110081002014","69","22",0.00234263765,0.00000028031,-73.14247,-36.71959
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","30","1",CD,"8110081003030","78","28",0.00285986166,0.00000042204,-73.13657,-36.71973
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","2","12","1",CD,"8110081002012","16","5",0.00105595637,0.00000006557,-73.14173,-36.71947
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","2","8","1",CD,"8110081002008","65","24",0.00209611913,0.00000024406,-73.14090,-36.71967
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","2","16","1",CD,"8110081002016","58","17",0.00203112233,0.00000022506,-73.14344,-36.71963
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","17","1",CD,"8110081007017","71","21",0.00227533537,0.00000023651,-73.14755,-36.71966
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","2","9","1",CD,"8110081002009","44","14",0.00219912562,0.00000025603,-73.14133,-36.71977
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","1","3","1",CD,"8110081001003","70","22",0.00269687562,0.00000045175,-73.13327,-36.71983
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","3","31","1",CD,"8110081003031","64","18",0.00237737115,0.00000029746,-73.13905,-36.71998
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","2","18","1",CD,"8110081002018","145","45",0.00434098627,0.00000063245,-73.14221,-36.72051
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","2","17","1",CD,"8110081002017","73","22",0.00232157726,0.00000027196,-73.14265,-36.71991
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","1","14","1",CD,"8110161001014","44","12",0.00202277906,0.00000019704,-73.12013,-36.71957
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","7","18","1",CD,"8110081007018","77","20",0.00227081939,0.00000024184,-73.14763,-36.71996
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","2","20","1",CD,"8110081002020","60","15",0.00201074162,0.00000022138,-73.14362,-36.71995
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","2","11","1",CD,"8110081002011","33","8",0.00168973422,0.00000017351,-73.14162,-36.71999
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","1","2","1",CD,"8110081001002","73","22",0.00268139763,0.00000040680,-73.13269,-36.71996
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"16","1","15","1",CD,"8110161001015","56","18",0.00223867270,0.00000028448,-73.11969,-36.71967
"8",REGIÓN DEL BIOBÍO,"81",CONCEPCIÓN,"8110",TALCAHUANO,"8","2","5","1",CD,"8110081002005","95","26",0.00379707364,0.00000046070,-73.14017,-36.72006
